numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
7690,1784155342.704920053,1784155342.705183983,264.000,5b:d0:17:6c:c6:a5,-90,37,23,0x00,LE 1M
7691,1784155342.737493992,1784155342.737629890,136.000,inconnue,-64,38,7,0x07,LE 1M
7692,1784155342.770697117,1784155342.770833015,136.000,inconnue,-65,39,7,0x07,LE 1M
7693,1784155342.804090023,1784155342.804362059,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
7694,1784155342.841856003,1784155342.841991901,136.000,inconnue,-65,38,7,0x07,LE 1M
7695,1784155342.879937887,1784155342.880073786,136.000,inconnue,-64,39,7,0x07,LE 1M
7696,1784155342.923702955,1784155342.923974991,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
7697,1784155343.097939014,1784155343.098074913,136.000,inconnue,-66,38,7,0x07,LE 1M
7698,1784155343.127110004,1784155343.127245903,136.000,inconnue,-64,39,7,0x07,LE 1M
7699,1784155343.164824963,1784155343.165096998,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
7700,1784155343.231105089,1784155343.231240988,136.000,inconnue,-65,38,7,0x07,LE 1M
7701,1784155343.258037090,1784155343.258172989,136.000,inconnue,-63,39,7,0x07,LE 1M
7702,1784155343.290932894,1784155343.291212797,280.000,7f:b2:49:48:45:e3,-88,37,25,0x00,LE 1M
7703,1784155343.379671097,1784155343.379806995,136.000,inconnue,-65,38,7,0x07,LE 1M
7704,1784155343.401952028,1784155343.402087927,136.000,inconnue,-64,39,7,0x07,LE 1M
7705,1784155343.433809042,1784155343.434000969,192.000,c7:e2:46:27:ec:60,-75,37,14,0x02,LE 1M
7706,1784155343.501277924,1784155343.501413822,136.000,inconnue,-64,38,7,0x07,LE 1M
7707,1784155343.517770052,1784155343.517905951,136.000,inconnue,-64,39,7,0x07,LE 1M
7708,1784155343.570446014,1784155343.570725918,280.000,6b:64:f0:75:f7:1b,-82,37,25,0x00,LE 1M
7709,1784155343.650897980,1784155343.651033878,136.000,inconnue,-61,38,7,0x07,LE 1M
7710,1784155343.693651915,1784155343.693787813,136.000,inconnue,-63,39,7,0x07,LE 1M
7711,1784155343.735745907,1784155343.736017942,272.000,62:2a:01:6b:af:fc,-88,37,24,0x00,LE 1M
7712,1784155343.924570084,1784155343.924705982,136.000,inconnue,-58,38,7,0x07,LE 1M
7713,1784155343.926068068,1784155343.926203966,136.000,inconnue,-62,39,7,0x07,LE 1M
7714,1784155343.965415955,1784155343.965744019,328.000,78:64:c6:f5:54:c8,-94,37,31,0x00,LE 1M
7715,1784155344.055597067,1784155344.055732965,136.000,inconnue,-59,38,7,0x07,LE 1M
7716,1784155344.093987942,1784155344.094123840,136.000,inconnue,-63,39,7,0x07,LE 1M
7717,1784155344.116753101,1784155344.117081165,328.000,0a:03:25:2c:01:02,-95,37,31,0x03,LE 1M
7718,1784155344.137491941,1784155344.137763977,272.000,45:de:c9:20:50:35,-78,38,24,0x00,LE 1M
7719,1784155344.160233021,1784155344.160505056,272.000,45:de:c9:20:50:35,-81,39,24,0x00,LE 1M
7720,1784155344.184166908,1784155344.184542894,376.000,36:cf:4e:43:5d:08,-91,37,37,0x02,LE 1M
7721,1784155344.186052084,1784155344.186187983,136.000,inconnue,-62,38,7,0x07,LE 1M
7722,1784155344.186778069,1784155344.186913967,136.000,inconnue,-65,39,7,0x07,LE 1M
7723,1784155344.227643967,1784155344.227916002,272.000,62:2a:01:6b:af:fc,-89,37,24,0x00,LE 1M
7724,1784155344.311923027,1784155344.312058926,136.000,inconnue,-64,38,7,0x07,LE 1M
7725,1784155344.313288927,1784155344.313424826,136.000,inconnue,-66,39,7,0x07,LE 1M
7726,1784155344.388134003,1784155344.388309956,176.000,7f:b2:49:48:45:e3,-54,37,12,0x03,LE 1M
7727,1784155344.468291044,1784155344.468426943,136.000,inconnue,-66,38,7,0x07,LE 1M
7728,1784155344.478965044,1784155344.479100943,136.000,inconnue,-71,39,7,0x07,LE 1M
7729,1784155344.537292004,1784155344.537564039,272.000,62:2a:01:6b:af:fc,-85,37,24,0x00,LE 1M
7730,1784155344.578869104,1784155344.579005003,136.000,inconnue,-60,38,7,0x07,LE 1M
7731,1784155344.606175900,1784155344.606311798,136.000,inconnue,-71,39,7,0x07,LE 1M
7732,1784155344.640281916,1784155344.640545845,264.000,51:3a:c6:48:bc:0e,-86,37,23,0x00,LE 1M
7733,1784155344.710391045,1784155344.710526943,136.000,inconnue,-62,38,7,0x07,LE 1M
7734,1784155344.719223022,1784155344.719358921,136.000,inconnue,-70,39,7,0x07,LE 1M
7735,1784155344.770114899,1784155344.770386934,272.000,62:2a:01:6b:af:fc,-86,37,24,0x00,LE 1M
7736,1784155344.862277031,1784155344.862549067,272.000,5c:6a:e6:84:89:d9,-75,38,24,0x00,LE 1M
7737,1784155344.903234959,1784155344.903506994,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
7738,1784155344.925889015,1784155344.926152945,264.000,51:3a:c6:48:bc:0e,-88,37,23,0x00,LE 1M
7739,1784155344.966289997,1784155344.966690063,400.000,45:da:c9:20:50:25,-76,38,40,0x00,LE 1M
7740,1784155344.999442101,1784155344.999714136,272.000,45:de:c9:20:50:35,-80,39,24,0x00,LE 1M
7741,1784155345.032390118,1784155345.032582045,192.000,f8:f5:b2:47:1e:f9,-84,37,14,0x02,LE 1M
7742,1784155345.069497108,1784155345.069633007,136.000,inconnue,-61,38,7,0x07,LE 1M
7743,1784155345.096632004,1784155345.096960068,328.000,60:60:a6:f5:64:d1,-98,39,31,0x00,LE 1M
7744,1784155345.112698078,1784155345.113074064,376.000,d1:58:2a:cd:99:a3,-82,37,37,0x02,LE 1M
7745,1784155345.141715050,1784155345.141850948,136.000,inconnue,-63,38,7,0x07,LE 1M
7746,1784155345.142381907,1784155345.142517805,136.000,inconnue,-68,39,7,0x07,LE 1M
7747,1784155345.143152952,1784155345.143424988,272.000,5c:6a:e6:84:89:d9,-78,37,24,0x00,LE 1M
7748,1784155345.273547888,1784155345.273683786,136.000,inconnue,-64,38,7,0x07,LE 1M
7749,1784155345.300014973,1784155345.300150871,136.000,inconnue,-67,39,7,0x07,LE 1M
7750,1784155345.325751066,1784155345.326023102,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
7751,1784155345.399544954,1784155345.399680853,136.000,inconnue,-62,38,7,0x07,LE 1M
7752,1784155345.400821924,1784155345.400957823,136.000,inconnue,-68,39,7,0x07,LE 1M
7753,1784155345.420846939,1784155345.421038866,192.000,c7:e2:46:27:ec:60,-77,37,14,0x02,LE 1M
7754,1784155345.532080889,1784155345.532216787,136.000,inconnue,-62,38,7,0x07,LE 1M
7755,1784155345.555963039,1784155345.556098938,136.000,inconnue,-67,39,7,0x07,LE 1M
7756,1784155345.614715099,1784155345.614987135,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
7757,1784155345.680614948,1784155345.680750847,136.000,inconnue,-64,38,7,0x07,LE 1M
7758,1784155345.722006083,1784155345.722141981,136.000,inconnue,-66,39,7,0x07,LE 1M
7759,1784155345.760704994,1784155345.760977030,272.000,5c:6a:e6:84:89:d9,-77,37,24,0x00,LE 1M
7760,1784155345.813970089,1784155345.814298153,328.000,45:de:c9:00:51:75,-76,38,31,0x00,LE 1M
7761,1784155345.846450090,1784155345.846722126,272.000,45:de:c9:20:50:35,-80,39,24,0x00,LE 1M
7762,1784155345.873709917,1784155345.873845816,136.000,inconnue,-59,37,7,0x07,LE 1M
7763,1784155345.949263096,1784155345.949398994,136.000,inconnue,-64,38,7,0x07,LE 1M
7764,1784155345.976491928,1784155345.976627827,136.000,inconnue,-65,39,7,0x07,LE 1M
7765,1784155345.993695974,1784155345.993968010,272.000,5c:6a:e6:84:89:d9,-76,37,24,0x00,LE 1M
7766,1784155346.078392029,1784155346.078567982,176.000,45:de:c9:20:50:35,-53,38,12,0x03,LE 1M
7767,1784155346.094796896,1784155346.095068932,272.000,45:de:c9:20:50:35,-80,39,24,0x00,LE 1M
7768,1784155346.123076916,1784155346.123212814,136.000,inconnue,-57,37,7,0x07,LE 1M
7769,1784155346.161125898,1784155346.161301851,176.000,62:2a:01:6b:af:fc,-51,38,12,0x03,LE 1M
7770,1784155346.187199116,1784155346.187471151,272.000,7c:72:b3:c2:63:e6,-84,39,24,0x00,LE 1M
7771,1784155346.214315891,1784155346.214451790,136.000,inconnue,-94,37,7,0x07,LE 1M
7772,1784155346.231251001,1784155346.231426954,176.000,6f:6f:72:95:3e:ad,-48,38,12,0x03,LE 1M
7773,1784155346.269114971,1784155346.269250870,136.000,inconnue,-61,39,7,0x07,LE 1M
7774,1784155346.295618057,1784155346.295890093,272.000,5c:6a:e6:84:89:d9,-75,37,24,0x00,LE 1M
7775,1784155346.333738089,1784155346.334010124,272.000,5c:46:e6:84:89:d9,-76,38,24,0x00,LE 1M
7776,1784155346.356194019,1784155346.356466055,272.000,5c:6a:e6:84:89:d9,-86,39,24,0x00,LE 1M
7777,1784155346.403501034,1784155346.403764963,264.000,51:3a:c6:48:bc:0e,-85,37,23,0x00,LE 1M
7778,1784155346.430680990,1784155346.430856943,176.000,51:3a:c6:48:bc:0e,-48,38,12,0x03,LE 1M
7779,1784155346.454293013,1784155346.454565048,272.000,61:88:fd:ab:2b:54,-89,39,24,0x00,LE 1M
7780,1784155346.492984056,1784155346.493263960,280.000,7f:b2:49:48:45:e3,-88,37,25,0x00,LE 1M
7781,1784155346.550714016,1784155346.550849915,136.000,inconnue,-59,38,7,0x07,LE 1M
7782,1784155346.577016115,1784155346.577152014,136.000,inconnue,-62,39,7,0x07,LE 1M
7783,1784155346.625454903,1784155346.625718832,264.000,5b:0e:82:ac:b5:80,-88,37,23,0x02,LE 1M
7784,1784155346.668629885,1784155346.668765783,136.000,inconnue,-61,38,7,0x07,LE 1M
7785,1784155346.702157974,1784155346.702293873,136.000,inconnue,-73,39,7,0x07,LE 1M
7786,1784155346.736531019,1784155346.736794949,264.000,51:3a:c6:48:bc:0e,-84,37,23,0x00,LE 1M
7787,1784155346.795577049,1784155346.795712948,136.000,inconnue,-55,38,7,0x07,LE 1M
7788,1784155346.828766108,1784155346.828902006,136.000,inconnue,-69,39,7,0x07,LE 1M
7789,1784155346.876199961,1784155346.876471996,272.000,62:2c:01:6b:af:fc,-89,37,24,0x00,LE 1M
7790,1784155346.920435905,1784155346.920571804,136.000,inconnue,-53,38,7,0x07,LE 1M
7791,1784155346.957247972,1784155346.957383871,136.000,inconnue,-62,39,7,0x07,LE 1M
7792,1784155346.970510960,1784155346.970782995,272.000,5c:6a:e6:84:89:d9,-72,37,24,0x00,LE 1M
7793,1784155346.984194040,1784155346.984466076,272.000,5c:6a:e6:84:89:d9,-73,38,24,0x00,LE 1M
7794,1784155346.992340088,1784155346.992612123,272.000,5c:6a:e6:84:89:d9,-79,39,24,0x00,LE 1M
7795,1784155346.993931055,1784155346.994194984,264.000,51:3a:c6:48:bc:0e,-87,37,23,0x00,LE 1M
7796,1784155347.003642082,1784155347.003777981,136.000,inconnue,-51,38,7,0x07,LE 1M
7797,1784155347.004237890,1784155347.004373789,136.000,inconnue,-58,39,7,0x07,LE 1M
7798,1784155347.004930019,1784155347.005121946,192.000,f8:f5:b2:47:1e:f9,-86,37,14,0x02,LE 1M
7799,1784155347.043159008,1784155347.043294907,136.000,inconnue,-51,38,7,0x07,LE 1M
7800,1784155347.075011969,1784155347.075147867,136.000,inconnue,-57,39,7,0x07,LE 1M
7801,1784155347.112848043,1784155347.113120079,272.000,5c:6a:e6:84:89:d9,-75,37,24,0x00,LE 1M
7802,1784155347.151514053,1784155347.151793957,280.000,6b:64:f0:75:f7:1b,-90,38,25,0x00,LE 1M
7803,1784155347.195452929,1784155347.195588827,136.000,inconnue,-56,39,7,0x07,LE 1M
7804,1784155347.259891033,1784155347.260163069,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
7805,1784155347.327795029,1784155347.327930927,136.000,inconnue,-51,38,7,0x07,LE 1M
7806,1784155347.354804993,1784155347.354940891,136.000,inconnue,-56,39,7,0x07,LE 1M
7807,1784155347.384265900,1784155347.384529829,264.000,51:3a:06:48:bc:0e,-85,37,23,0x00,LE 1M
7808,1784155347.418345928,1784155347.418617964,272.000,5c:6a:e6:84:89:d9,-73,38,24,0x00,LE 1M
7809,1784155347.430783987,1784155347.431056023,272.000,5c:6a:e6:84:89:d9,-82,39,24,0x00,LE 1M
7810,1784155347.458213091,1784155347.458405018,192.000,c7:e2:46:27:ec:60,-75,37,14,0x02,LE 1M
7811,1784155347.479573011,1784155347.479708910,136.000,inconnue,-51,38,7,0x07,LE 1M
7812,1784155347.506772041,1784155347.507044077,272.000,45:de:c9:20:50:35,-79,39,24,0x00,LE 1M
7813,1784155347.538451910,1784155347.538723946,272.000,62:2a:01:6b:af:fc,-87,37,24,0x00,LE 1M
7814,1784155347.599457026,1784155347.599592924,136.000,inconnue,-51,38,7,0x07,LE 1M
7815,1784155347.624330044,1784155347.624465942,136.000,inconnue,-57,39,7,0x07,LE 1M
7816,1784155347.662511110,1784155347.662775040,264.000,5b:d0:17:6c:c7:a5,-87,37,23,0x00,LE 1M
7817,1784155347.702162027,1784155347.702425957,264.000,51:3a:c6:48:bc:0e,-87,38,23,0x00,LE 1M
7818,1784155347.779931068,1784155347.780203104,272.000,5c:6a:e6:84:89:d9,-80,39,24,0x00,LE 1M
7819,1784155347.806802034,1784155347.807130098,328.000,inconnue,-93,37,31,0x08,LE 1M
7820,1784155347.849766970,1784155347.849902868,136.000,inconnue,-51,38,7,0x07,LE 1M
7821,1784155347.850636005,1784155347.850771904,136.000,inconnue,-58,39,7,0x07,LE 1M
7822,1784155347.869472980,1784155347.869745016,272.000,45:de:c9:20:50:35,-75,37,24,0x00,LE 1M
7823,1784155347.903166056,1784155347.903438091,272.000,24:de:c9:20:50:35,-80,38,24,0x00,LE 1M
7824,1784155347.915175915,1784155347.915447950,272.000,45:de:c9:20:50:35,-78,39,24,0x00,LE 1M
7825,1784155347.947791100,1784155347.947983027,192.000,de:69:68:83:11:77,-74,37,14,0x02,LE 1M
7826,1784155347.959428072,1784155347.959563971,136.000,inconnue,-93,38,7,0x07,LE 1M
7827,1784155347.961877108,1784155347.962149143,272.000,5c:6a:e6:84:89:d9,-79,39,24,0x00,LE 1M
7828,1784155347.981127977,1784155347.981407881,280.000,7f:b2:49:4c:45:e3,-90,37,25,0x00,LE 1M
7829,1784155348.003443956,1784155348.003579855,136.000,inconnue,-51,38,7,0x07,LE 1M
7830,1784155348.020674944,1784155348.020946980,272.000,45:de:c9:20:50:35,-77,39,24,0x00,LE 1M
7831,1784155348.098643064,1784155348.098915100,272.000,62:2a:01:6b:af:fc,-86,37,24,0x00,LE 1M
7832,1784155348.137578964,1784155348.137714863,136.000,inconnue,-51,38,7,0x07,LE 1M
7833,1784155348.170253992,1784155348.170429945,176.000,6f:6f:72:95:3e:ad,-51,39,12,0x03,LE 1M
7834,1784155348.182687998,1784155348.182951927,264.000,5b:d0:17:6c:c7:a5,-89,37,23,0x00,LE 1M
7835,1784155348.261815071,1784155348.261950970,136.000,inconnue,-52,38,7,0x07,LE 1M
7836,1784155348.300913095,1784155348.301185131,272.000,45:de:c9:20:50:35,-78,39,24,0x00,LE 1M
7837,1784155348.362900972,1784155348.363276958,376.000,36:a7:4e:43:5d:08,-90,37,37,0x00,LE 1M
7838,1784155348.400981903,1784155348.401117802,136.000,inconnue,-52,38,7,0x07,LE 1M
7839,1784155348.402993917,1784155348.403129816,136.000,inconnue,-62,39,7,0x07,LE 1M
7840,1784155348.430422068,1784155348.430694103,272.000,5c:52:b3:c2:63:e6,-85,37,24,0x00,LE 1M
7841,1784155348.468987942,1784155348.469259977,272.000,5c:6a:ee:84:89:d9,-73,38,24,0x01,LE 1M
7842,1784155348.496330023,1784155348.496602058,272.000,5c:6a:e6:84:89:d9,-80,39,24,0x00,LE 1M
7843,1784155348.530812025,1784155348.531188011,376.000,36:a7:46:43:5d:08,-92,37,37,0x02,LE 1M
7844,1784155348.558630943,1784155348.558766842,136.000,inconnue,-52,38,7,0x07,LE 1M
