temps_s,rssi_dbm,puissance_w
55.188573122024536,-30,1e-06
55.977452754974365,-31,7.943282347242822e-07
56.71112012863159,-32,6.30957344480193e-07
57.48366928100586,-31,7.943282347242822e-07
58.394309997558594,-32,6.30957344480193e-07
59.22649335861206,-33,5.011872336272725e-07
59.91693687438965,-34,3.981071705534969e-07
60.511632442474365,-33,5.011872336272725e-07
61.10004997253418,-33,5.011872336272725e-07
61.685057640075684,-31,7.943282347242822e-07
62.27297353744507,-33,5.011872336272725e-07
62.86658024787903,-33,5.011872336272725e-07
63.46804094314575,-33,5.011872336272725e-07
64.0576286315918,-29,1.2589254117941661e-06
64.64301991462708,-29,1.2589254117941661e-06
65.27682399749756,-29,1.2589254117941661e-06
65.86309766769409,-30,1e-06
66.44872450828552,-31,7.943282347242822e-07
67.03839898109436,-32,6.30957344480193e-07
67.64671993255615,-33,5.011872336272725e-07
68.24970412254333,-34,3.981071705534969e-07
68.85383343696594,-33,5.011872336272725e-07
69.45466423034668,-34,3.981071705534969e-07
70.06735944747925,-32,6.30957344480193e-07
70.67039799690247,-33,5.011872336272725e-07
71.27626466751099,-33,5.011872336272725e-07
71.87779188156128,-34,3.981071705534969e-07
72.48685359954834,-33,5.011872336272725e-07
73.08905792236328,-32,6.30957344480193e-07
73.68763637542725,-31,7.943282347242822e-07
74.29105496406555,-31,7.943282347242822e-07
74.9020619392395,-30,1e-06
75.50370264053345,-31,7.943282347242822e-07
76.10893201828003,-32,6.30957344480193e-07
76.70964884757996,-31,7.943282347242822e-07
77.3349256515503,-29,1.2589254117941661e-06
78.03472113609314,-29,1.2589254117941661e-06
78.64964866638184,-31,7.943282347242822e-07
79.26474499702454,-32,6.30957344480193e-07
79.87623357772827,-33,5.011872336272725e-07
80.49408102035522,-34,3.981071705534969e-07
81.11192345619202,-33,5.011872336272725e-07
81.72874593734741,-33,5.011872336272725e-07
82.34644532203674,-30,1e-06
82.91120672225952,-31,7.943282347242822e-07
83.4712142944336,-32,6.30957344480193e-07
84.03402256965637,-30,1e-06
84.59408950805664,-30,1e-06
85.15761113166809,-30,1e-06
85.71974992752075,-30,1e-06
86.289790391922,-30,1e-06
86.85306143760681,-29,1.2589254117941661e-06
87.41465473175049,-31,7.943282347242822e-07
87.97930932044983,-32,6.30957344480193e-07
88.54160666465759,-34,3.981071705534969e-07
89.10358500480652,-33,5.011872336272725e-07
89.6708357334137,-32,6.30957344480193e-07
90.23591303825378,-31,7.943282347242822e-07
90.79750323295593,-32,6.30957344480193e-07
91.35779476165771,-31,7.943282347242822e-07
91.9204032421112,-33,5.011872336272725e-07
92.48153424263,-33,5.011872336272725e-07
93.05225920677185,-32,6.30957344480193e-07
93.61476349830627,-31,7.943282347242822e-07
94.18022084236145,-32,6.30957344480193e-07
94.74114155769348,-33,5.011872336272725e-07
95.30247521400452,-32,6.30957344480193e-07
95.87860703468323,-30,1e-06
96.45980405807495,-31,7.943282347242822e-07
97.07501769065857,-30,1e-06
97.6497094631195,-29,1.2589254117941661e-06
98.22559762001038,-28,1.584893192461114e-06
98.82313013076782,-28,1.584893192461114e-06
99.42898392677307,-28,1.584893192461114e-06
100.03517365455627,-31,7.943282347242822e-07
100.63132095336914,-32,6.30957344480193e-07
101.23175168037415,-34,3.981071705534969e-07
101.84012842178345,-34,3.981071705534969e-07
102.43739032745361,-33,5.011872336272725e-07
103.03616738319397,-33,5.011872336272725e-07
103.63110065460205,-33,5.011872336272725e-07
104.23860359191895,-31,7.943282347242822e-07
104.8417661190033,-29,1.2589254117941661e-06
105.4396276473999,-29,1.2589254117941661e-06
106.04423713684082,-30,1e-06
106.64807915687561,-32,6.30957344480193e-07
107.24767756462097,-33,5.011872336272725e-07
107.85047960281372,-34,3.981071705534969e-07
108.44721937179565,-34,3.981071705534969e-07
109.14295887947083,-35,3.162277660168379e-07
109.74228549003601,-35,3.162277660168379e-07
110.34273838996887,-34,3.981071705534969e-07
110.94778895378113,-34,3.981071705534969e-07
111.55478286743164,-33,5.011872336272725e-07
112.1613335609436,-34,3.981071705534969e-07
112.76033687591553,-33,5.011872336272725e-07
113.36261558532715,-33,5.011872336272725e-07
113.97438955307007,-33,5.011872336272725e-07
114.57414937019348,-33,5.011872336272725e-07
115.23737359046936,-37,1.9952623149688787e-07
115.87510919570923,-36,2.5118864315095823e-07
116.49727249145508,-28,1.584893192461114e-06
117.11617350578308,-29,1.2589254117941661e-06
117.72921395301819,-29,1.2589254117941661e-06
118.34900546073914,-31,7.943282347242822e-07
118.9754250049591,-31,7.943282347242822e-07
119.58998370170593,-33,5.011872336272725e-07
120.21055388450623,-33,5.011872336272725e-07
120.8540108203888,-31,7.943282347242822e-07
121.48075675964355,-29,1.2589254117941661e-06
122.11080884933472,-29,1.2589254117941661e-06
122.72674942016602,-29,1.2589254117941661e-06
123.36140632629395,-31,7.943282347242822e-07
123.98978090286255,-29,1.2589254117941661e-06
124.60487413406372,-29,1.2589254117941661e-06
