temps_s,rssi_dbm,puissance_w
201.01200771331787,-27,1.9952623149688787e-06
201.64428853988647,-28,1.584893192461114e-06
202.27511191368103,-29,1.2589254117941661e-06
202.90244507789612,-30,1e-06
203.53525853157043,-31,7.943282347242822e-07
204.17292594909668,-31,7.943282347242822e-07
204.80112600326538,-31,7.943282347242822e-07
205.3800175189972,-31,7.943282347242822e-07
205.953999042511,-31,7.943282347242822e-07
206.5690655708313,-32,6.30957344480193e-07
207.1499264240265,-32,6.30957344480193e-07
207.72245264053345,-28,1.584893192461114e-06
208.29729843139648,-26,2.5118864315095823e-06
208.8703751564026,-26,2.5118864315095823e-06
209.44752407073975,-26,2.5118864315095823e-06
210.0223639011383,-26,2.5118864315095823e-06
210.60638880729675,-26,2.5118864315095823e-06
211.18314695358276,-26,2.5118864315095823e-06
211.75704503059387,-26,2.5118864315095823e-06
212.335303068161,-26,2.5118864315095823e-06
212.90857410430908,-25,3.162277660168379e-06
213.49253296852112,-28,1.584893192461114e-06
214.08519840240479,-27,1.9952623149688787e-06
214.66491270065308,-25,3.162277660168379e-06
215.2522943019867,-25,3.162277660168379e-06
215.83272743225098,-25,3.162277660168379e-06
216.4178671836853,-28,1.584893192461114e-06
216.99751830101013,-30,1e-06
217.58882308006287,-32,6.30957344480193e-07
218.172869682312,-32,6.30957344480193e-07
218.75294518470764,-32,6.30957344480193e-07
219.3389642238617,-32,6.30957344480193e-07
219.92006134986877,-32,6.30957344480193e-07
220.50508952140808,-32,6.30957344480193e-07
221.18354845046997,-32,6.30957344480193e-07
221.7626142501831,-33,5.011872336272725e-07
222.3650608062744,-33,5.011872336272725e-07
222.9533247947693,-33,5.011872336272725e-07
223.54816794395447,-33,5.011872336272725e-07
224.13862824440002,-32,6.30957344480193e-07
224.73457431793213,-32,6.30957344480193e-07
225.33689188957214,-33,5.011872336272725e-07
225.92353081703186,-32,6.30957344480193e-07
226.52660083770752,-28,1.584893192461114e-06
227.11809515953064,-26,2.5118864315095823e-06
227.70464181900024,-26,2.5118864315095823e-06
228.3145728111267,-26,2.5118864315095823e-06
228.9015872478485,-27,1.9952623149688787e-06
229.49546575546265,-29,1.2589254117941661e-06
230.08748531341553,-31,7.943282347242822e-07
230.67637515068054,-32,6.30957344480193e-07
231.2696132659912,-32,6.30957344480193e-07
231.86710786819458,-32,6.30957344480193e-07
232.46165251731873,-32,6.30957344480193e-07
233.05127906799316,-32,6.30957344480193e-07
233.64101195335388,-32,6.30957344480193e-07
234.2368528842926,-27,1.9952623149688787e-06
234.82586646080017,-25,3.162277660168379e-06
235.43175268173218,-25,3.162277660168379e-06
236.01935410499573,-26,2.5118864315095823e-06
236.60837125778198,-29,1.2589254117941661e-06
237.2012128829956,-32,6.30957344480193e-07
237.79018020629883,-32,6.30957344480193e-07
238.38505339622498,-30,1e-06
238.9951331615448,-26,2.5118864315095823e-06
239.59909343719482,-26,2.5118864315095823e-06
240.20899319648743,-26,2.5118864315095823e-06
240.8112506866455,-25,3.162277660168379e-06
241.4208357334137,-27,1.9952623149688787e-06
242.02084851264954,-31,7.943282347242822e-07
242.63665080070496,-32,6.30957344480193e-07
243.24260234832764,-29,1.2589254117941661e-06
243.8450572490692,-25,3.162277660168379e-06
244.4527108669281,-35,3.162277660168379e-07
245.07535815238953,-34,3.981071705534969e-07
245.68045449256897,-28,1.584893192461114e-06
246.29967594146729,-26,2.5118864315095823e-06
246.90220093727112,-26,2.5118864315095823e-06
247.5109658241272,-26,2.5118864315095823e-06
248.11562752723694,-29,1.2589254117941661e-06
248.71943497657776,-31,7.943282347242822e-07
249.32565093040466,-31,7.943282347242822e-07
249.93685698509216,-32,6.30957344480193e-07
250.54779815673828,-33,5.011872336272725e-07
251.1535520553589,-33,5.011872336272725e-07
251.7579939365387,-32,6.30957344480193e-07
252.37463855743408,-33,5.011872336272725e-07
252.9745738506317,-33,5.011872336272725e-07
253.5884404182434,-31,7.943282347242822e-07
254.19503808021545,-25,3.162277660168379e-06
254.81706523895264,-26,2.5118864315095823e-06
255.4514765739441,-26,2.5118864315095823e-06
256.3254222869873,-29,1.2589254117941661e-06
256.9921946525574,-31,7.943282347242822e-07
257.60686564445496,-33,5.011872336272725e-07
258.21465587615967,-33,5.011872336272725e-07
258.8184826374054,-33,5.011872336272725e-07
259.46360325813293,-32,6.30957344480193e-07
260.0702910423279,-29,1.2589254117941661e-06
260.7094111442566,-26,2.5118864315095823e-06
261.3288826942444,-27,1.9952623149688787e-06
262.0192470550537,-28,1.584893192461114e-06
262.6224727630615,-31,7.943282347242822e-07
263.23262214660645,-33,5.011872336272725e-07
263.8391728401184,-33,5.011872336272725e-07
264.4556086063385,-33,5.011872336272725e-07
265.05968475341797,-33,5.011872336272725e-07
265.66354751586914,-33,5.011872336272725e-07
266.27317929267883,-33,5.011872336272725e-07
266.8839361667633,-33,5.011872336272725e-07
267.4940731525421,-33,5.011872336272725e-07
268.10199999809265,-33,5.011872336272725e-07
268.7045695781708,-33,5.011872336272725e-07
269.313401222229,-31,7.943282347242822e-07
269.9171447753906,-30,1e-06
270.5383565425873,-30,1e-06
271.1464865207672,-31,7.943282347242822e-07
271.7506048679352,-33,5.011872336272725e-07
272.3598749637604,-29,1.2589254117941661e-06
272.9646701812744,-28,1.584893192461114e-06
273.5714068412781,-29,1.2589254117941661e-06
274.25523829460144,-26,2.5118864315095823e-06
275.0400056838989,-26,2.5118864315095823e-06
275.82343077659607,-27,1.9952623149688787e-06
276.4943835735321,-29,1.2589254117941661e-06
277.1039786338806,-32,6.30957344480193e-07
