numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
252,1783972669.442431927,1783972669.442791939,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
253,1783972669.463892937,1783972669.464268923,376.000,11:5f:b6:17:87:de,-95,37,37,0x02,LE 1M
254,1783972669.497795105,1783972669.498075008,280.000,60:17:27:94:50:d3,-73,38,25,0x00,LE 1M
255,1783972669.524350882,1783972669.524630785,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
256,1783972669.550997019,1783972669.551453114,456.000,inconnue,-93,37,47,0x07,LE 1M
257,1783972669.552314997,1783972669.552675009,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
258,1783972669.553076029,1783972669.553436041,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
259,1783972669.654715061,1783972669.654994965,280.000,65:a4:5e:61:2f:4d,-86,37,25,0x00,LE 1M
260,1783972669.681310892,1783972669.681670904,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
261,1783972669.712932110,1783972669.713292122,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
262,1783972669.750309944,1783972669.750685930,376.000,13:1f:b6:97:87:ce,-93,37,37,0x02,LE 1M
263,1783972669.782430887,1783972669.782710791,280.000,60:17:27:94:50:d3,-74,38,25,0x00,LE 1M
264,1783972669.814089060,1783972669.814368963,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
265,1783972669.856091976,1783972669.856451988,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
266,1783972669.882678986,1783972669.883038998,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
267,1783972669.923054934,1783972669.923414946,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
268,1783972669.955128908,1783972669.955248833,120.000,ca:00:2e:d6:6d:89,-96,37,5,0x07,LE 1M
269,1783972669.961481094,1783972669.961841106,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
270,1783972669.987925053,1783972669.988285065,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
271,1783972670.058420897,1783972670.058700800,280.000,60:17:27:94:50:d3,-78,37,25,0x00,LE 1M
272,1783972670.085324049,1783972670.085603952,280.000,60:17:26:94:50:d3,-74,38,25,0x00,LE 1M
273,1783972670.111922026,1783972670.112201929,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
274,1783972670.138410091,1783972670.138770103,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
275,1783972670.175340891,1783972670.175700903,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
276,1783972670.196893930,1783972670.197253942,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
277,1783972670.228945971,1783972670.229225874,280.000,63:f0:a4:5a:38:5b,-88,37,25,0x00,LE 1M
278,1783972670.256022930,1783972670.256382942,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
279,1783972670.282582998,1783972670.282943010,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
280,1783972670.327578068,1783972670.327857971,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
281,1783972670.359343052,1783972670.359622955,280.000,60:17:27:94:50:d3,-74,38,25,0x00,LE 1M
282,1783972670.380817890,1783972670.381097794,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
283,1783972670.407727003,1783972670.407990932,264.000,55:ed:d5:86:38:dc,-79,37,23,0x02,LE 1M
284,1783972670.439296007,1783972670.439656019,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
285,1783972670.471157074,1783972670.471517086,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
286,1783972670.493912935,1783972670.494104862,192.000,c7:e9:61:8c:2d:db,-80,37,14,0x02,LE 1M
287,1783972670.526397943,1783972670.526757956,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
288,1783972670.547882080,1783972670.548242092,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
289,1783972670.600707054,1783972670.600986958,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
290,1783972670.632986069,1783972670.633346081,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
291,1783972670.659487963,1783972670.659847975,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
292,1783972670.757139921,1783972670.757419825,280.000,65:a4:5e:01:0f:4d,-89,37,25,0x00,LE 1M
293,1783972670.794452906,1783972670.794812918,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
294,1783972670.821151018,1783972670.821511030,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
295,1783972670.858428001,1783972670.858707905,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
296,1783972670.879757881,1783972670.879909992,152.000,60:17:a7:94:50:d7,-74,38,9,0x00,LE 1M
297,1783972670.901216984,1783972670.901496887,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
298,1783972670.928102016,1783972670.928462029,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
299,1783972670.949579000,1783972670.949939013,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
300,1783972670.991632938,1783972670.991992950,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
301,1783972671.023340940,1783972671.023716927,376.000,f5:09:5f:56:32:5d,-93,37,37,0x00,LE 1M
302,1783972671.085097075,1783972671.085457087,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
303,1783972671.106698036,1783972671.107058048,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
304,1783972671.144018888,1783972671.144298792,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
305,1783972671.175656080,1783972671.175935984,280.000,60:17:27:94:50:d3,-75,38,25,0x00,LE 1M
306,1783972671.202246904,1783972671.202526808,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
307,1783972671.228729010,1783972671.229089022,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
308,1783972671.255285978,1783972671.255645990,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
309,1783972671.302958965,1783972671.303318977,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
310,1783972671.308942080,1783972671.309270144,328.000,7a:31:07:b4:9d:3f,-94,37,31,0x00,LE 1M
311,1783972671.335876942,1783972671.336156845,280.000,63:f0:a4:5a:38:5b,-84,38,25,0x00,LE 1M
312,1783972671.367364883,1783972671.367644787,280.000,63:f0:a4:5a:38:5b,-89,39,25,0x00,LE 1M
313,1783972671.420566082,1783972671.420845985,280.000,60:17:27:94:50:d3,-79,37,25,0x00,LE 1M
314,1783972671.457398891,1783972671.457678795,280.000,60:17:27:94:50:d3,-73,38,25,0x00,LE 1M
315,1783972671.488976002,1783972671.489255905,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
316,1783972671.510387897,1783972671.510747910,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
317,1783972671.537019968,1783972671.537379980,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
318,1783972671.563515902,1783972671.563875914,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
319,1783972671.596030951,1783972671.596310854,280.000,65:84:5e:01:2f:4d,-91,37,25,0x00,LE 1M
320,1783972671.617613077,1783972671.617973089,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
321,1783972671.649245977,1783972671.649605989,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
322,1783972671.675607920,1783972671.675735950,128.000,inconnue,-95,37,6,0x08,LE 1M
323,1783972671.723360062,1783972671.723512173,152.000,60:17:23:84:50:d3,-75,38,9,0x00,LE 1M
324,1783972671.744687080,1783972671.744966984,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
325,1783972671.766103983,1783972671.766463995,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
326,1783972671.782316923,1783972671.782676935,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
327,1783972671.808784008,1783972671.809144020,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
328,1783972671.846206903,1783972671.846342802,136.000,inconnue,-93,37,7,0x07,LE 1M
329,1783972671.877935886,1783972671.878295898,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
330,1783972671.909559011,1783972671.909919024,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
331,1783972671.946818113,1783972671.947146177,328.000,7a:31:07:b4:1d:3e,-96,37,31,0x00,LE 1M
332,1783972671.983566999,1783972671.983846903,280.000,60:17:27:94:50:d3,-77,38,25,0x00,LE 1M
333,1783972672.021739960,1783972672.022019863,280.000,60:17:27:94:50:d3,-80,39,25,0x00,LE 1M
334,1783972672.054043055,1783972672.054403067,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
335,1783972672.080754042,1783972672.081114054,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
336,1783972672.102401972,1783972672.102761984,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
337,1783972672.140383959,1783972672.140743971,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
338,1783972672.167148113,1783972672.167508125,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
339,1783972672.198899031,1783972672.199259043,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
340,1783972672.246822119,1783972672.247102022,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
341,1783972672.273569107,1783972672.273849010,280.000,68:17:27:94:50:d3,-75,38,25,0x00,LE 1M
342,1783972672.300075054,1783972672.300354958,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
343,1783972672.337824106,1783972672.338184118,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
344,1783972672.369714022,1783972672.370074034,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
345,1783972672.396365881,1783972672.396725893,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
346,1783972672.418068886,1783972672.418332815,264.000,55:ed:d5:86:38:dc,-79,37,23,0x02,LE 1M
347,1783972672.434242010,1783972672.434433937,192.000,c7:e9:61:8c:2d:db,-75,38,14,0x02,LE 1M
348,1783972672.460947990,1783972672.461227894,280.000,63:f0:a4:5a:38:5b,-89,39,25,0x00,LE 1M
349,1783972672.493091106,1783972672.493451118,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
350,1783972672.556719065,1783972672.557079077,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
351,1783972672.578288078,1783972672.578648090,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
352,1783972672.604863882,1783972672.605039835,176.000,7a:31:07:b4:9d:3f,-44,37,12,0x03,LE 1M
353,1783972672.697678089,1783972672.698038101,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
354,1783972672.714027882,1783972672.714387894,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
355,1783972672.766710043,1783972672.767086029,376.000,13:5f:b6:2f:87:ae,-94,37,37,0x02,LE 1M
356,1783972672.824156046,1783972672.824435949,280.000,60:17:27:94:48:d3,-75,38,25,0x00,LE 1M
357,1783972672.855766058,1783972672.856045961,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
358,1783972672.898247004,1783972672.898607016,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
359,1783972672.930082083,1783972672.930442095,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
360,1783972672.972043037,1783972672.972403049,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
361,1783972673.004122972,1783972673.004482985,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
362,1783972673.056667089,1783972673.057027102,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
363,1783972673.079022884,1783972673.079382896,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
364,1783972673.106586933,1783972673.106866837,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
365,1783972673.138161898,1783972673.138521910,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
366,1783972673.165263891,1783972673.165623903,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
367,1783972673.192357063,1783972673.192733049,376.000,03:5f:f6:16:07:ce,-94,37,37,0x02,LE 1M
368,1783972673.240221977,1783972673.240581989,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
369,1783972673.282152891,1783972673.282512903,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
370,1783972673.366439104,1783972673.366719007,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
371,1783972673.388134003,1783972673.388494015,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
372,1783972673.409811020,1783972673.410171032,360.000,67:6d:ea:60:e2:68,-55,39,35,0x00,LE 1M
373,1783972673.514657974,1783972673.515017986,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
374,1783972673.556879044,1783972673.557239056,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
375,1783972673.588530064,1783972673.588890076,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
376,1783972673.615130901,1783972673.615266800,136.000,inconnue,-94,37,7,0x07,LE 1M
377,1783972673.663137913,1783972673.663417816,280.000,60:17:6f:94:50:d3,-75,38,25,0x00,LE 1M
378,1783972673.695036888,1783972673.695316792,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
379,1783972673.716531992,1783972673.716892004,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
380,1783972673.738316059,1783972673.738676071,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
381,1783972673.759839058,1783972673.760199070,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
382,1783972673.807993889,1783972673.808353901,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
383,1783972673.835608959,1783972673.835968971,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
384,1783972673.873107910,1783972673.873467922,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
385,1783972673.915622950,1783972673.916158915,536.000,65:a4:59:81:2f:4d,-92,37,57,0x00,LE 1M
386,1783972673.947709084,1783972673.947988987,280.000,65:a4:5e:01:2f:4d,-88,38,25,0x00,LE 1M
387,1783972673.980252981,1783972673.980525017,272.000,77:f3:51:e5:de:c8,-93,39,24,0x00,LE 1M
388,1783972674.011977911,1783972674.012337923,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
389,1783972674.039298058,1783972674.039658070,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
390,1783972674.066339016,1783972674.066699028,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
391,1783972674.087963104,1783972674.088419199,456.000,5a:31:07:b4:9d:3f,-91,37,47,0x02,LE 1M
392,1783972674.131201029,1783972674.131561041,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
393,1783972674.157668114,1783972674.158028126,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
394,1783972674.189472914,1783972674.189752817,280.000,65:a4:5e:01:2f:4d,-90,37,25,0x00,LE 1M
395,1783972674.227073908,1783972674.227433920,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
396,1783972674.253844976,1783972674.254204988,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
397,1783972674.296178102,1783972674.296458006,280.000,63:f0:a4:5a:78:5b,-89,37,25,0x00,LE 1M
398,1783972674.323406935,1783972674.323766947,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
399,1783972674.331971884,1783972674.332331896,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
400,1783972674.332840919,1783972674.333104849,264.000,55:ed:d5:86:38:dc,-80,37,23,0x02,LE 1M
401,1783972674.362540007,1783972674.362731934,192.000,c7:e9:61:8c:2d:db,-75,38,14,0x02,LE 1M
402,1783972674.420413971,1783972674.420605898,192.000,e9:47:6a:2f:29:a0,-90,39,14,0x02,LE 1M
403,1783972674.439369917,1783972674.439649820,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
404,1783972674.492556095,1783972674.492732048,176.000,60:17:27:94:50:d3,-45,38,12,0x03,LE 1M
405,1783972674.509449959,1783972674.509729862,280.000,60:17:27:94:50:d3,-93,39,25,0x00,LE 1M
406,1783972674.542745113,1783972674.543105125,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
407,1783972674.564443111,1783972674.564803123,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
408,1783972674.586498022,1783972674.586858034,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
409,1783972674.623840094,1783972674.624200106,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
410,1783972674.655366898,1783972674.655726910,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
411,1783972674.671677113,1783972674.672037125,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
412,1783972674.703393936,1783972674.703673840,280.000,65:a4:5e:01:2f:4d,-89,37,25,0x00,LE 1M
413,1783972674.736351013,1783972674.736711025,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
414,1783972674.757960081,1783972674.758320093,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
415,1783972674.805129051,1783972674.805408955,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
416,1783972674.831792116,1783972674.832072020,280.000,60:17:27:97:58:cf,-73,38,25,0x00,LE 1M
417,1783972674.863557100,1783972674.863837004,280.000,60:17:27:94:50:d3,-78,39,25,0x00,LE 1M
418,1783972674.895515919,1783972674.895859957,344.000,e3:ed:f8:ce:77:70,-94,37,33,0x06,LE 1M
419,1783972674.933564901,1783972674.933924913,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
420,1783972674.980000019,1783972674.980360031,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
421,1783972675.011317015,1783972675.011677027,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
422,1783972675.033121109,1783972675.033481121,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
423,1783972675.069930077,1783972675.070202112,272.000,77:b3:51:e5:de:c8,-91,39,24,0x00,LE 1M
424,1783972675.096576929,1783972675.096856833,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
425,1783972675.128531933,1783972675.128811836,280.000,60:17:27:94:50:d3,-74,38,25,0x00,LE 1M
426,1783972675.150475979,1783972675.150755882,280.000,60:17:27:94:50:d3,-79,39,25,0x00,LE 1M
427,1783972675.188386917,1783972675.188746929,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
428,1783972675.214962959,1783972675.215322971,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
429,1783972675.241735935,1783972675.242095947,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
430,1783972675.268500090,1783972675.268828154,328.000,65:a4:de:81:2f:4d,-89,37,31,0x00,LE 1M
431,1783972675.307308912,1783972675.307668924,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
432,1783972675.318599939,1783972675.318959951,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
433,1783972675.345077038,1783972675.345356941,280.000,60:17:27:94:50:d3,-81,37,25,0x00,LE 1M
434,1783972675.371673107,1783972675.371953011,280.000,60:17:27:94:50:d3,-75,38,25,0x00,LE 1M
435,1783972675.393245935,1783972675.393525839,280.000,60:17:27:94:50:d3,-78,39,25,0x00,LE 1M
436,1783972675.446419001,1783972675.446698904,280.000,63:f0:a4:5a:38:5b,-88,37,25,0x00,LE 1M
437,1783972675.467808008,1783972675.468087912,280.000,63:f0:a4:5a:38:5b,-82,38,25,0x00,LE 1M
438,1783972675.499512911,1783972675.499792814,280.000,63:f0:a4:5a:38:5b,-90,39,25,0x00,LE 1M
439,1783972675.531409025,1783972675.531769037,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
440,1783972675.568497896,1783972675.568857908,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
441,1783972675.590136051,1783972675.590496063,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
442,1783972675.611665010,1783972675.611944914,280.000,65:a4:5a:01:2f:2d,-89,37,25,0x00,LE 1M
443,1783972675.654565096,1783972675.654925108,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
444,1783972675.681426048,1783972675.681786060,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
445,1783972675.702991962,1783972675.703271866,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
446,1783972675.729310036,1783972675.729438066,128.000,60:17:27:94:50:d3,-75,38,6,0x04,LE 1M
447,1783972675.761503935,1783972675.761695862,192.000,e1:64:e3:a9:55:87,-94,39,14,0x02,LE 1M
448,1783972675.793312073,1783972675.793591976,280.000,63:b0:a4:5a:38:5b,-90,37,25,0x00,LE 1M
449,1783972675.830974102,1783972675.831334114,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
450,1783972675.862957954,1783972675.863317966,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
451,1783972675.890088081,1783972675.890367985,280.000,65:a4:5e:01:2f:4d,-90,37,25,0x00,LE 1M
452,1783972675.893193960,1783972675.893553972,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
453,1783972675.894259930,1783972675.894619942,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
454,1783972675.895414114,1783972675.895694017,280.000,60:17:27:94:50:d3,-80,37,25,0x00,LE 1M
455,1783972675.919775009,1783972675.920054913,280.000,60:16:27:94:50:d3,-76,38,25,0x00,LE 1M
456,1783972675.947824955,1783972675.948104858,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
457,1783972675.951514006,1783972675.951793909,280.000,63:f0:a4:5a:38:5b,-87,37,25,0x00,LE 1M
458,1783972675.986157894,1783972675.986517906,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
459,1783972676.004530907,1783972676.004890919,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
460,1783972676.005564928,1783972676.005844831,280.000,56:aa:ac:66:20:3d,-94,37,25,0x00,LE 1M
461,1783972676.105648041,1783972676.106008053,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
462,1783972676.137387991,1783972676.137748003,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
463,1783972676.160640001,1783972676.160919905,280.000,60:17:27:94:50:d3,-82,37,25,0x00,LE 1M
464,1783972676.246077061,1783972676.246437073,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
465,1783972676.283880949,1783972676.284240961,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
466,1783972676.381788969,1783972676.382052898,264.000,55:ed:d5:86:38:dc,-80,37,23,0x02,LE 1M
467,1783972676.408538103,1783972676.408898115,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
468,1783972676.435195923,1783972676.435555935,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
469,1783972676.451514959,1783972676.451706886,192.000,c7:e9:61:8c:2d:db,-80,37,14,0x02,LE 1M
470,1783972676.520195007,1783972676.520555019,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
471,1783972676.556915045,1783972676.557275057,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
472,1783972676.583354950,1783972676.583634853,280.000,65:a4:1e:01:2f:4d,-89,37,25,0x00,LE 1M
473,1783972676.662457943,1783972676.662817955,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
474,1783972676.689101934,1783972676.689461946,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
475,1783972676.726382971,1783972676.726662874,280.000,60:17:27:94:50:d3,-81,37,25,0x00,LE 1M
476,1783972676.774350882,1783972676.774710894,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
477,1783972676.806046009,1783972676.806406021,360.000,67:6d:ea:60:e2:68,-55,39,35,0x00,LE 1M
478,1783972676.838550091,1783972676.838926077,376.000,13:5f:b6:17:87:ce,-91,37,37,0x02,LE 1M
479,1783972676.917531013,1783972676.917891026,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
480,1783972676.944164991,1783972676.944525003,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
481,1783972676.965667963,1783972676.965803862,136.000,inconnue,-94,37,7,0x07,LE 1M
