numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
251,1784085249.762237072,1784085249.762613058,376.000,8f:46:1d:6b:e4:53,-46,38,37,0x00,LE 1M
252,1784085249.803005934,1784085249.803141832,136.000,inconnue,-70,39,7,0x07,LE 1M
253,1784085249.829905987,1784085249.830281973,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
254,1784085249.856615067,1784085249.856991053,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
255,1784085249.874305010,1784085249.874608994,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
256,1784085249.900963068,1784085249.901267052,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
257,1784085249.932949066,1784085249.933228970,280.000,6c:8d:f0:9a:d6:f2,-77,38,25,0x00,LE 1M
258,1784085249.959475040,1784085249.959754944,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
259,1784085249.986113071,1784085249.986489058,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
260,1784085250.013173103,1784085250.013309002,136.000,inconnue,-48,38,7,0x07,LE 1M
261,1784085250.039519072,1784085250.039654970,136.000,inconnue,-70,39,7,0x07,LE 1M
262,1784085250.071302891,1784085250.071574926,272.000,41:5c:5e:03:51:8b,-80,37,24,0x00,LE 1M
263,1784085250.108154058,1784085250.108426094,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
264,1784085250.140511990,1784085250.140887976,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
265,1784085250.177963972,1784085250.178339958,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
266,1784085250.210306883,1784085250.210682869,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
267,1784085250.232104063,1784085250.232408047,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
268,1784085250.263854980,1784085250.264158964,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
269,1784085250.300826073,1784085250.301130056,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
270,1784085250.338243008,1784085250.338378906,136.000,inconnue,-70,39,7,0x07,LE 1M
271,1784085250.370086908,1784085250.370462894,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
272,1784085250.381536961,1784085250.381912947,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
273,1784085250.415580034,1784085250.415956020,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
274,1784085250.458781004,1784085250.459156990,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
275,1784085250.485447884,1784085250.485727787,280.000,6c:8d:f0:9a:d6:f2,-73,38,25,0x00,LE 1M
276,1784085250.512018919,1784085250.512298822,280.000,6c:8d:f0:9a:d6:f2,-80,39,25,0x00,LE 1M
277,1784085250.558765888,1784085250.559069872,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
278,1784085250.575694084,1784085250.575829983,136.000,inconnue,-48,38,7,0x07,LE 1M
279,1784085250.596940041,1784085250.597075939,136.000,inconnue,-69,39,7,0x07,LE 1M
280,1784085250.634571075,1784085250.634947062,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
281,1784085250.671729088,1784085250.672105074,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
282,1784085250.698317051,1784085250.698589087,272.000,41:5c:5e:03:51:8b,-91,39,24,0x00,LE 1M
283,1784085250.725208044,1784085250.725487947,280.000,63:01:49:29:80:f1,-82,37,25,0x00,LE 1M
284,1784085250.751971006,1784085250.752346992,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
285,1784085250.779083014,1784085250.779459000,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
286,1784085250.806099892,1784085250.806475878,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
287,1784085250.854068041,1784085250.854444027,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
288,1784085250.885946989,1784085250.886322975,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
289,1784085250.908248901,1784085250.908552885,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
290,1784085250.934894085,1784085250.935270071,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
291,1784085250.967406034,1784085250.967678070,272.000,41:29:d3:ec:c8:f6,-92,39,24,0x00,LE 1M
292,1784085250.988890886,1784085250.989170790,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
293,1784085251.020672083,1784085251.021048069,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
294,1784085251.047372103,1784085251.047748089,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
295,1784085251.079246044,1784085251.079381943,136.000,inconnue,-48,37,7,0x07,LE 1M
296,1784085251.105822086,1784085251.106094122,272.000,41:5c:5e:03:51:8b,-72,38,24,0x00,LE 1M
297,1784085251.153795004,1784085251.154098988,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
298,1784085251.190076113,1784085251.190452099,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
299,1784085251.227864027,1784085251.228240013,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
300,1784085251.244169950,1784085251.244305849,136.000,inconnue,-70,39,7,0x07,LE 1M
301,1784085251.271450043,1784085251.271826029,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
302,1784085251.298105001,1784085251.298408985,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
303,1784085251.314430952,1784085251.314734936,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
304,1784085251.346601963,1784085251.346881866,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
305,1784085251.373317003,1784085251.373692989,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
306,1784085251.394998074,1784085251.395374060,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
307,1784085251.416538000,1784085251.416673899,136.000,inconnue,-48,37,7,0x07,LE 1M
308,1784085251.459069967,1784085251.459445953,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
309,1784085251.485856056,1784085251.486135960,280.000,41:ab:00:69:3b:aa,-94,39,25,0x00,LE 1M
310,1784085251.507960081,1784085251.508264065,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
311,1784085251.539716005,1784085251.540091991,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
312,1784085251.561428070,1784085251.561804056,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
313,1784085251.593246937,1784085251.593438864,192.000,f6:8d:7e:ff:52:32,-65,37,14,0x02,LE 1M
314,1784085251.624938965,1784085251.625074863,136.000,inconnue,-48,38,7,0x07,LE 1M
315,1784085251.662231922,1784085251.662607908,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
316,1784085251.688914061,1784085251.689290047,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
317,1784085251.711023092,1784085251.711302996,280.000,6c:8d:f0:9a:d6:f2,-77,38,25,0x00,LE 1M
318,1784085251.747819901,1784085251.748099804,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
319,1784085251.780570030,1784085251.780946016,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
320,1784085251.812468052,1784085251.812844038,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
321,1784085251.840738058,1784085251.841042042,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
322,1784085251.872332096,1784085251.872636080,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
323,1784085251.899055958,1784085251.899359941,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
324,1784085251.940859079,1784085251.940994978,136.000,inconnue,-68,39,7,0x07,LE 1M
325,1784085251.962222099,1784085251.962494135,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
326,1784085251.999234915,1784085251.999506950,272.000,41:5c:5e:03:51:8b,-72,38,24,0x00,LE 1M
327,1784085252.030950069,1784085252.031229973,280.000,63:07:49:29:80:f1,-92,39,25,0x00,LE 1M
328,1784085252.058357000,1784085252.058732986,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
329,1784085252.090832949,1784085252.091208935,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
330,1784085252.117651939,1784085252.118027925,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
331,1784085252.139004946,1784085252.139140844,136.000,inconnue,-48,37,7,0x07,LE 1M
332,1784085252.170838118,1784085252.171142101,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
333,1784085252.192384005,1784085252.192687988,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
334,1784085252.214042902,1784085252.214346886,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
335,1784085252.235681057,1784085252.236057043,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
336,1784085252.262859106,1784085252.263139009,280.000,6c:8d:f0:9a:d6:f2,-79,39,25,0x00,LE 1M
337,1784085252.284609079,1784085252.284985065,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
338,1784085252.316694021,1784085252.317070007,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
339,1784085252.338419914,1784085252.338795900,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
340,1784085252.391458035,1784085252.391730070,272.000,41:5c:5e:03:51:8b,-83,37,24,0x00,LE 1M
341,1784085252.418359041,1784085252.418631077,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
342,1784085252.451730967,1784085252.452106953,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
343,1784085252.483658075,1784085252.484034061,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
344,1784085252.521023989,1784085252.521327972,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
345,1784085252.558111906,1784085252.558415890,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
346,1784085252.590193987,1784085252.590569973,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
347,1784085252.616940022,1784085252.617316008,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
348,1784085252.649101973,1784085252.649237871,136.000,inconnue,-68,39,7,0x07,LE 1M
349,1784085252.680752993,1784085252.681128979,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
350,1784085252.714097023,1784085252.714401007,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
351,1784085252.735771894,1784085252.736147881,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
352,1784085252.767756939,1784085252.768036842,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
353,1784085252.804445982,1784085252.804725885,280.000,6c:8d:f8:9a:d6:f2,-77,38,25,0x00,LE 1M
354,1784085252.836416006,1784085252.836695910,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
355,1784085252.863156080,1784085252.863500118,344.000,e1:1f:39:f2:f8:45,-86,37,33,0x00,LE 1M
356,1784085252.891969919,1784085252.892105818,136.000,inconnue,-48,38,7,0x07,LE 1M
357,1784085252.929075003,1784085252.929210901,136.000,inconnue,-69,39,7,0x07,LE 1M
358,1784085252.960555077,1784085252.960747004,192.000,fb:6d:cd:74:f9:a9,-75,37,14,0x02,LE 1M
359,1784085252.982439995,1784085252.982815981,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
360,1784085253.019927025,1784085253.020206928,280.000,41:ab:00:75:3b:aa,-92,39,25,0x00,LE 1M
361,1784085253.051867962,1784085253.052243948,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
362,1784085253.073468924,1784085253.073844910,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
363,1784085253.095257998,1784085253.095633984,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
364,1784085253.132826090,1784085253.133130074,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
365,1784085253.159734011,1784085253.160037994,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
366,1784085253.181293011,1784085253.181596994,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
367,1784085253.202783108,1784085253.202919006,136.000,inconnue,-48,37,7,0x07,LE 1M
368,1784085253.240355968,1784085253.240731955,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
369,1784085253.277290106,1784085253.277482033,192.000,de:87:fd:43:ed:22,-91,39,14,0x02,LE 1M
370,1784085253.316847086,1784085253.317223072,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
371,1784085253.349304914,1784085253.349680901,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
372,1784085253.386801004,1784085253.387080908,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
373,1784085253.414064884,1784085253.414200783,136.000,inconnue,-48,37,7,0x07,LE 1M
374,1784085253.441240072,1784085253.441544056,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
375,1784085253.472992897,1784085253.473368883,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
376,1784085253.499901056,1784085253.500277042,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
377,1784085253.531582117,1784085253.531854153,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
378,1784085253.569325924,1784085253.569701910,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
379,1784085253.595618963,1784085253.595754862,136.000,inconnue,-48,37,7,0x07,LE 1M
380,1784085253.617172003,1784085253.617547989,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
381,1784085253.644382954,1784085253.644686937,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
382,1784085253.676410913,1784085253.676714897,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
383,1784085253.703458071,1784085253.703762054,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
384,1784085253.730041027,1784085253.730417013,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
385,1784085253.777861118,1784085253.778141022,280.000,6c:8d:f0:9a:d6:f2,-74,37,25,0x00,LE 1M
386,1784085253.800369978,1784085253.800649881,280.000,6c:8d:f0:9a:d6:f2,-77,38,25,0x00,LE 1M
387,1784085253.812057972,1784085253.812337875,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
388,1784085253.829750061,1784085253.829885960,136.000,inconnue,-48,37,7,0x07,LE 1M
389,1784085253.857074022,1784085253.857450008,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
390,1784085253.895354033,1784085253.895633936,280.000,63:00:49:29:80:f1,-91,39,25,0x01,LE 1M
391,1784085253.911854982,1784085253.912127018,272.000,41:5c:5e:03:51:8b,-80,37,24,0x00,LE 1M
392,1784085253.943579912,1784085253.943851948,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
393,1784085253.970460892,1784085253.970764875,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
394,1784085254.002221107,1784085254.002525091,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
395,1784085254.029331923,1784085254.029707909,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
396,1784085254.051295996,1784085254.051431894,136.000,inconnue,-69,39,7,0x07,LE 1M
397,1784085254.072716951,1784085254.073092937,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
398,1784085254.105091095,1784085254.105467081,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
399,1784085254.132847071,1784085254.133223057,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
400,1784085254.165019035,1784085254.165323019,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
401,1784085254.186558962,1784085254.186694860,136.000,inconnue,-48,38,7,0x07,LE 1M
402,1784085254.208056927,1784085254.208192825,136.000,inconnue,-69,39,7,0x07,LE 1M
403,1784085254.244194031,1784085254.244570017,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
404,1784085254.257734060,1784085254.258110046,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
405,1784085254.297719955,1784085254.298095942,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
406,1784085254.325217962,1784085254.325593948,376.000,f6:7b:cc:3c:84:f1,-81,37,37,0x02,LE 1M
407,1784085254.352725983,1784085254.353101969,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
408,1784085254.379237890,1784085254.379373789,136.000,inconnue,-69,39,7,0x07,LE 1M
409,1784085254.416459084,1784085254.416763067,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
410,1784085254.427649021,1784085254.427953005,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
411,1784085254.480690002,1784085254.481065989,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
412,1784085254.502264023,1784085254.502640009,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
413,1784085254.523895979,1784085254.524271965,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
414,1784085254.555896044,1784085254.556272030,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
415,1784085254.577727079,1784085254.578103065,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
416,1784085254.620085001,1784085254.620220900,136.000,inconnue,-48,38,7,0x07,LE 1M
417,1784085254.653856993,1784085254.653992891,136.000,inconnue,-70,39,7,0x07,LE 1M
418,1784085254.673979998,1784085254.674355984,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
419,1784085254.698962927,1784085254.699266911,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
420,1784085254.716356039,1784085254.716660023,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
421,1784085254.728925943,1784085254.729197979,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
422,1784085254.760451078,1784085254.760723114,272.000,41:5c:5e:03:50:8b,-74,38,24,0x00,LE 1M
423,1784085254.803606033,1784085254.803878069,272.000,41:5c:9e:03:51:8b,-91,39,24,0x00,LE 1M
424,1784085254.830549002,1784085254.830924988,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
425,1784085254.857214928,1784085254.857590914,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
426,1784085254.883755922,1784085254.884035826,280.000,41:ab:00:75:3b:aa,-91,39,25,0x00,LE 1M
427,1784085254.921087027,1784085254.921222925,136.000,inconnue,-48,37,7,0x07,LE 1M
428,1784085254.952889919,1784085254.953265905,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
429,1784085254.984960079,1784085254.985336065,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
430,1784085255.031569958,1784085255.031873941,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
431,1784085255.062863111,1784085255.063239098,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
432,1784085255.091715097,1784085255.091995001,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
433,1784085255.118628979,1784085255.119004965,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
434,1784085255.140796900,1784085255.141172886,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
435,1784085255.170738935,1784085255.171010971,272.000,41:5c:1e:03:51:8b,-91,39,24,0x00,LE 1M
436,1784085255.203480005,1784085255.203855991,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
437,1784085255.230345964,1784085255.230649948,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
438,1784085255.262269020,1784085255.262404919,136.000,inconnue,-70,39,7,0x07,LE 1M
439,1784085255.299700022,1784085255.300076008,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
440,1784085255.332209110,1784085255.332585096,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
441,1784085255.358937979,1784085255.359073877,136.000,inconnue,-70,39,7,0x07,LE 1M
442,1784085255.391165018,1784085255.391469002,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
443,1784085255.407718897,1784085255.408094883,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
444,1784085255.434612989,1784085255.434988976,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
445,1784085255.466249943,1784085255.466529846,280.000,63:01:49:29:80:f1,-82,37,25,0x00,LE 1M
446,1784085255.487842083,1784085255.488114119,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
447,1784085255.509500027,1784085255.509772062,272.000,51:5c:52:01:51:8b,-91,39,24,0x00,LE 1M
448,1784085255.557323933,1784085255.557699919,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
449,1784085255.595299959,1784085255.595675945,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
450,1784085255.611742020,1784085255.612046003,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
451,1784085255.650263071,1784085255.650639057,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
452,1784085255.671617985,1784085255.671753883,136.000,inconnue,-48,38,7,0x07,LE 1M
453,1784085255.698134899,1784085255.698270798,136.000,inconnue,-70,39,7,0x07,LE 1M
454,1784085255.720191956,1784085255.720567942,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
455,1784085255.741801023,1784085255.742073059,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
456,1784085255.768589020,1784085255.768893003,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
457,1784085255.800512075,1784085255.800888062,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
458,1784085255.827352047,1784085255.827728033,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
459,1784085255.854701042,1784085255.855045080,344.000,e1:1f:39:f2:f8:45,-82,39,33,0x00,LE 1M
460,1784085255.881247044,1784085255.881382942,136.000,inconnue,-48,37,7,0x07,LE 1M
461,1784085255.903001070,1784085255.903377056,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
462,1784085255.930052996,1784085255.930428982,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
463,1784085255.967582941,1784085255.967958927,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
464,1784085256.005405903,1784085256.005709887,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
465,1784085256.032088995,1784085256.032392979,304.000,5d:9d:6f:a8:90:a8,-49,39,28,0x00,LE 1M
466,1784085256.068902969,1784085256.069182873,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
467,1784085256.090451956,1784085256.090587854,136.000,inconnue,-48,38,7,0x07,LE 1M
468,1784085256.117285013,1784085256.117564917,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
469,1784085256.138962030,1784085256.139153957,192.000,de:87:fd:43:ed:22,-84,37,14,0x02,LE 1M
470,1784085256.160707951,1784085256.161083937,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
471,1784085256.198928118,1784085256.199208021,280.000,67:01:49:29:80:f1,-89,39,25,0x00,LE 1M
472,1784085256.200443029,1784085256.200715065,272.000,41:5c:5e:03:51:8b,-80,37,24,0x00,LE 1M
473,1784085256.222722054,1784085256.223098040,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
474,1784085256.239556074,1784085256.239932060,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
475,1784085256.272203922,1784085256.272579908,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
476,1784085256.304274082,1784085256.304409981,136.000,inconnue,-48,38,7,0x07,LE 1M
477,1784085256.325761080,1784085256.325896978,136.000,inconnue,-69,39,7,0x07,LE 1M
478,1784085256.355629921,1784085256.355933905,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
479,1784085256.373289108,1784085256.373665094,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
480,1784085256.391320944,1784085256.391696930,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
481,1784085256.420090914,1784085256.420466900,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
482,1784085256.452280998,1784085256.452656984,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
483,1784085256.494999886,1784085256.495175838,176.000,65:6e:70:6e:52:73,-61,39,12,0x03,LE 1M
484,1784085256.511457920,1784085256.511833906,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
485,1784085256.544008017,1784085256.544384003,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
486,1784085256.576632023,1784085256.577008009,376.000,e0:90:b5:2d:f2:73,-49,39,37,0x00,LE 1M
