numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_brut_dbm;rssi_calibre_dbm;offset_db;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
505;1784645903.423011065;80.716419;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645903.423355103;331.188;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
506;1784645903.672626019;80.966034;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645903.672970057;249.615;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
507;1784645903.970083952;81.263492;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645903.970427990;297.458;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
508;1784645904.264405012;81.557813;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645904.264749050;294.321;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
509;1784645904.315504074;81.608912;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645904.315848112;51.099;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
510;1784645904.524095058;81.817503;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645904.524439096;208.591;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
511;1784645904.561309099;81.854717;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645904.561653137;37.214;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
512;1784645904.593944073;81.887352;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645904.594288111;32.635;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
513;1784645904.833862066;82.127270;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645904.834206104;239.918;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
514;1784645904.873904943;82.167313;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645904.874248981;40.043;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
515;1784645904.908859015;82.202267;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645904.909203053;34.954;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
516;1784645905.233098984;82.526507;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645905.233443022;324.240;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
517;1784645905.278167009;82.571575;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645905.278511047;45.068;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
518;1784645905.446847916;82.740256;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645905.447191954;168.681;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
519;1784645905.486001015;82.779409;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645905.486345053;39.153;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
520;1784645905.766140938;83.059549;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645905.766484976;280.140;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
521;1784645905.988137007;83.281545;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645905.988481045;221.996;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
522;1784645906.017807007;83.311215;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645906.018151045;29.670;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
523;1784645906.052397013;83.345805;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645906.052741051;34.590;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
524;1784645906.279392004;83.572800;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645906.279736042;226.995;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
525;1784645906.311022043;83.604430;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645906.311366081;31.630;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
526;1784645906.561602116;83.855010;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645906.561946154;250.580;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
527;1784645906.584670067;83.878078;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645906.585014105;23.068;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
528;1784645907.120702028;84.414110;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645907.121046066;536.032;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
529;1784645907.153485060;84.446893;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645907.153829098;32.783;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
530;1784645907.426717997;84.720126;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645907.427062035;273.233;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
531;1784645907.428610086;84.722018;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645907.428954124;1.892;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
532;1784645907.705574036;84.998982;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645907.705918074;276.964;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
533;1784645907.727288961;85.020697;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645907.727632999;21.715;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
534;1784645908.024604082;85.318012;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645908.024948120;297.315;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
535;1784645908.057502031;85.350910;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645908.057846069;32.898;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
536;1784645908.276665926;85.570074;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645908.277009964;219.164;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
537;1784645908.300554991;85.593963;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645908.300899029;23.889;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
538;1784645908.559236050;85.852644;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645908.559580088;258.681;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
539;1784645908.561167002;85.854575;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645908.561511040;1.931;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
540;1784645908.847610950;86.141019;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645908.847954988;286.444;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
541;1784645908.891921043;86.185329;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645908.892265081;44.310;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
542;1784645909.123810053;86.417218;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645909.124154091;231.889;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
543;1784645909.398449898;86.691858;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645909.398793936;274.640;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
544;1784645909.437038898;86.730447;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645909.437382936;38.589;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
545;1784645909.678944111;86.972352;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645909.679288149;241.905;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
546;1784645909.718184948;87.011593;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645909.718528986;39.241;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
547;1784645909.751655102;87.045063;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645909.751999140;33.470;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
548;1784645909.990967035;87.284375;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645909.991311073;239.312;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
549;1784645910.031044006;87.324452;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645910.031388044;40.077;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
550;1784645910.059031010;87.352439;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645910.059375048;27.987;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
551;1784645910.293545008;87.586953;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645910.293889046;234.514;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
552;1784645910.321460962;87.614869;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645910.321805000;27.916;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
553;1784645910.563560009;87.856968;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645910.563904047;242.099;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
554;1784645910.606578112;87.899986;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645910.606922150;43.018;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
555;1784645910.607536077;87.900944;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645910.607880116;0.958;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
556;1784645910.863411903;88.156820;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645910.863755941;255.876;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
557;1784645910.902508974;88.195917;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645910.902853012;39.097;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
558;1784645910.931591988;88.225000;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645910.931936026;29.083;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
559;1784645911.141659975;88.435068;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;38;344.000;1784645911.142004013;210.068;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
560;1784645911.413811922;88.707220;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645911.414155960;272.152;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
561;1784645911.713465929;89.006874;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;38;344.000;1784645911.713809967;299.654;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
562;1784645911.750047922;89.043456;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;39;344.000;1784645911.750391960;36.582;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
563;1784645911.997369051;89.290777;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;38;344.000;1784645911.997713089;247.321;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
564;1784645912.312520981;89.605929;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;37;344.000;1784645912.312865019;315.152;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
565;1784645912.360905886;89.654314;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;38;344.000;1784645912.361249924;48.385;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
566;1784645912.398557901;89.691966;79:77:6a:2e:8d:1c;33;0x00;-70;-59.29;10.71;39;344.000;1784645912.398901939;37.652;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
567;1784645912.863430023;90.156838;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;38;344.000;1784645912.863774061;464.872;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
568;1784645912.897162914;90.190571;79:77:6a:2e:8d:1c;33;0x00;-84;-73.29;10.71;39;344.000;1784645912.897506952;33.733;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
569;1784645913.180740118;90.474148;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;37;344.000;1784645913.181084156;283.577;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
570;1784645913.205974102;90.499382;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;38;344.000;1784645913.206318140;25.234;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
571;1784645913.239197969;90.532606;79:77:6a:2e:8d:1c;33;0x00;-71;-60.29;10.71;39;344.000;1784645913.239542007;33.224;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
572;1784645913.435313940;90.728722;79:77:6a:2e:8d:1c;33;0x00;-68;-57.29;10.71;38;344.000;1784645913.435657978;196.116;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
573;1784645913.455821037;90.749229;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645913.456165075;20.507;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
574;1784645913.998315096;91.291723;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645913.998659134;542.494;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
575;1784645914.026623011;91.320031;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;39;344.000;1784645914.026967049;28.308;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
576;1784645914.292119026;91.585527;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645914.292463064;265.496;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
577;1784645914.325459003;91.618867;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645914.325803041;33.340;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
578;1784645914.575383902;91.868792;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645914.575727940;249.925;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
579;1784645914.615267038;91.908675;79:77:6a:2e:8d:1c;33;0x00;-68;-57.29;10.71;39;344.000;1784645914.615611076;39.883;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
580;1784645914.851469994;92.144878;79:77:6a:2e:8d:1c;33;0x00;-62;-51.29;10.71;38;344.000;1784645914.851814032;236.203;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
581;1784645914.886089087;92.179497;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645914.886433125;34.619;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
582;1784645915.175158978;92.468567;79:77:6a:2e:8d:1c;33;0x00;-70;-59.29;10.71;38;344.000;1784645915.175503016;289.070;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
583;1784645915.478271961;92.771680;79:77:6a:2e:8d:1c;33;0x00;-68;-57.29;10.71;37;344.000;1784645915.478615999;303.113;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
584;1784645915.518652916;92.812061;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;38;344.000;1784645915.518996954;40.381;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
585;1784645915.551671982;92.845080;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645915.552016020;33.019;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
586;1784645915.735886097;93.029294;79:77:6a:2e:8d:1c;33;0x00;-70;-59.29;10.71;39;344.000;1784645915.736230135;184.214;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
587;1784645916.009469986;93.302878;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;38;344.000;1784645916.009814024;273.584;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
588;1784645916.043134928;93.336543;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645916.043478966;33.665;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
589;1784645916.294538975;93.587947;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;38;344.000;1784645916.294883013;251.404;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
590;1784645916.313133955;93.606542;79:77:6a:2e:8d:1c;33;0x00;-81;-70.29;10.71;39;344.000;1784645916.313477993;18.595;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
591;1784645916.579051018;93.872459;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645916.579395056;265.917;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
592;1784645917.149806023;94.443214;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;39;344.000;1784645917.150150061;570.755;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
593;1784645917.727807045;95.021215;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;39;344.000;1784645917.728151083;578.001;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
594;1784645918.022764921;95.316173;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645918.023108959;294.958;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
595;1784645918.289844990;95.583253;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645918.290189028;267.080;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
596;1784645918.610609055;95.904017;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;37;344.000;1784645918.610953093;320.764;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
597;1784645918.643549919;95.936958;79:73:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;38;344.000;1784645918.643893957;32.941;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
598;1784645918.677918911;95.971327;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645918.678262949;34.369;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
599;1784645918.860044003;96.153452;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645918.860388041;182.125;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
600;1784645919.151371956;96.444780;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;37;344.000;1784645919.151715994;291.328;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
601;1784645919.170325041;96.463733;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;38;344.000;1784645919.170669079;18.953;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
602;1784645919.199285030;96.492693;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645919.199629068;28.960;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
603;1784645919.732124090;97.025532;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645919.732468128;532.839;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
604;1784645920.031979084;97.325387;79:77:6a:2e:8d:1c;33;0x00;-71;-60.29;10.71;38;344.000;1784645920.032323122;299.855;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
605;1784645920.050276995;97.343685;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645920.050621033;18.298;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
