temps_s,rssi_dbm,puissance_w
177.12973976135254,-37,1.9952623149688787e-07
177.75838708877563,-37,1.9952623149688787e-07
178.3858025074005,-36,2.5118864315095823e-07
179.01754713058472,-35,3.162277660168379e-07
179.64997243881226,-35,3.162277660168379e-07
180.27998328208923,-36,2.5118864315095823e-07
180.94976139068604,-36,2.5118864315095823e-07
181.578999042511,-36,2.5118864315095823e-07
182.21471047401428,-36,2.5118864315095823e-07
182.84730052947998,-35,3.162277660168379e-07
183.4749071598053,-34,3.981071705534969e-07
184.10585570335388,-32,6.30957344480193e-07
184.7370719909668,-29,1.2589254117941661e-06
185.36556601524353,-28,1.584893192461114e-06
185.99680948257446,-29,1.2589254117941661e-06
186.6216378211975,-31,7.943282347242822e-07
187.25982427597046,-34,3.981071705534969e-07
187.88844203948975,-29,1.2589254117941661e-06
188.51682114601135,-29,1.2589254117941661e-06
189.14896988868713,-29,1.2589254117941661e-06
189.78209805488586,-30,1e-06
190.4120020866394,-31,7.943282347242822e-07
191.04320359230042,-33,5.011872336272725e-07
191.68392658233643,-30,1e-06
192.33574748039246,-29,1.2589254117941661e-06
192.98315930366516,-29,1.2589254117941661e-06
193.62641668319702,-29,1.2589254117941661e-06
194.2728168964386,-30,1e-06
194.9212453365326,-33,5.011872336272725e-07
195.59497904777527,-36,2.5118864315095823e-07
196.2553129196167,-37,1.9952623149688787e-07
196.94634628295898,-37,1.9952623149688787e-07
197.61137700080872,-37,1.9952623149688787e-07
198.2738869190216,-35,3.162277660168379e-07
198.9172625541687,-35,3.162277660168379e-07
199.5642945766449,-35,3.162277660168379e-07
200.21828603744507,-36,2.5118864315095823e-07
200.86575198173523,-37,1.9952623149688787e-07
201.50845217704773,-37,1.9952623149688787e-07
202.155930519104,-37,1.9952623149688787e-07
202.89084005355835,-35,3.162277660168379e-07
203.53320598602295,-35,3.162277660168379e-07
204.18445682525635,-32,6.30957344480193e-07
204.8280086517334,-29,1.2589254117941661e-06
205.4240574836731,-30,1e-06
206.01991081237793,-31,7.943282347242822e-07
206.60903334617615,-41,7.943282347242822e-08
207.21806621551514,-41,7.943282347242822e-08
