numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
11879,1784084890.345777988,1784084890.346081972,304.000,45:ed:1f:7e:01:34,-60,38,28,0x00,LE 1M
11880,1784084890.374974012,1784084890.375349998,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11881,1784084890.403412104,1784084890.403788090,376.000,e0:90:b5:2d:f2:73,-58,37,37,0x00,LE 1M
11882,1784084890.431212902,1784084890.431492805,280.000,6c:95:f0:9a:d6:f6,-75,38,25,0x00,LE 1M
11883,1784084890.462898970,1784084890.463178873,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
11884,1784084890.499834061,1784084890.499969959,136.000,inconnue,-48,37,7,0x07,LE 1M
11885,1784084890.531884909,1784084890.532260895,376.000,e0:90:b5:2d:f2:73,-66,38,37,0x00,LE 1M
11886,1784084890.559631109,1784084890.559935093,304.000,45:ed:1f:7e:01:34,-51,39,28,0x00,LE 1M
11887,1784084890.577656031,1784084890.577960014,304.000,45:ed:1f:7e:01:34,-56,37,28,0x00,LE 1M
11888,1784084890.611845970,1784084890.612221956,376.000,e0:90:b5:2d:f2:73,-68,38,37,0x00,LE 1M
11889,1784084890.639261961,1784084890.639637947,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11890,1784084890.671703100,1784084890.671838999,136.000,inconnue,-48,37,7,0x07,LE 1M
11891,1784084890.709270000,1784084890.709645987,376.000,e0:90:b5:2d:f2:73,-75,38,37,0x00,LE 1M
11892,1784084890.731522083,1784084890.731714010,192.000,f6:8d:7e:ff:52:32,-75,39,14,0x02,LE 1M
11893,1784084890.755733013,1784084890.756036997,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
11894,1784084890.799303055,1784084890.799679041,376.000,e0:90:b5:2d:f2:73,-71,38,37,0x00,LE 1M
11895,1784084890.827213049,1784084890.827589035,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11896,1784084890.876554966,1784084890.876930952,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
11897,1784084890.904342890,1784084890.904646873,304.000,45:ed:1f:7e:01:34,-67,38,28,0x00,LE 1M
11898,1784084890.936283112,1784084890.936659098,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11899,1784084890.965369940,1784084890.965641975,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
11900,1784084890.993001938,1784084890.993137836,136.000,inconnue,-48,38,7,0x07,LE 1M
11901,1784084891.025719881,1784084891.025855780,136.000,inconnue,-64,39,7,0x07,LE 1M
11902,1784084891.058384895,1784084891.058760881,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
11903,1784084891.085223913,1784084891.085599899,376.000,e0:90:b5:2d:f2:73,-66,38,37,0x00,LE 1M
11904,1784084891.112667084,1784084891.113043070,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11905,1784084891.135288954,1784084891.135568857,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
11906,1784084891.170171976,1784084891.170475960,304.000,45:ed:1f:7e:01:34,-64,38,28,0x00,LE 1M
11907,1784084891.208537102,1784084891.208841085,304.000,45:ed:1f:7e:01:34,-51,39,28,0x00,LE 1M
11908,1784084891.240648985,1784084891.240784883,136.000,inconnue,-48,37,7,0x07,LE 1M
11909,1784084891.280118942,1784084891.280494928,376.000,e0:90:b5:2d:f2:73,-64,38,37,0x00,LE 1M
11910,1784084891.320056915,1784084891.320432901,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11911,1784084891.343462944,1784084891.343838930,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
11912,1784084891.345761061,1784084891.346137047,376.000,e0:90:b5:2d:f2:73,-64,38,37,0x00,LE 1M
11913,1784084891.359107018,1784084891.359411001,304.000,45:ed:1f:7e:01:34,-51,39,28,0x00,LE 1M
11914,1784084891.385976076,1784084891.386280060,304.000,45:ed:1f:7e:01:34,-56,37,28,0x00,LE 1M
11915,1784084891.407747984,1784084891.408123970,376.000,e0:90:b5:2d:f2:73,-63,38,37,0x00,LE 1M
11916,1784084891.429549932,1784084891.429925919,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11917,1784084891.457326889,1784084891.457702875,376.000,e0:90:b5:2d:f2:73,-56,37,37,0x00,LE 1M
11918,1784084891.495184898,1784084891.495560884,376.000,e0:90:b5:2d:f2:73,-63,38,37,0x00,LE 1M
11919,1784084891.517564058,1784084891.517940044,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11920,1784084891.554999113,1784084891.555279016,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
11921,1784084891.587969065,1784084891.588248968,280.000,6c:8b:f0:9a:d6:32,-75,38,25,0x00,LE 1M
11922,1784084891.636811972,1784084891.637091875,280.000,6c:8d:f0:9a:d6:f2,-79,39,25,0x00,LE 1M
11923,1784084891.669308901,1784084891.669444799,136.000,inconnue,-49,37,7,0x07,LE 1M
11924,1784084891.717319012,1784084891.717694998,376.000,e0:90:b5:2d:f2:73,-63,38,37,0x00,LE 1M
11925,1784084891.749732971,1784084891.750036955,304.000,45:ed:1f:7e:01:34,-51,39,28,0x00,LE 1M
11926,1784084891.782274961,1784084891.782578945,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
11927,1784084891.795310020,1784084891.795614004,304.000,45:ed:1f:7e:01:34,-62,38,28,0x00,LE 1M
11928,1784084891.834796906,1784084891.835172892,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11929,1784084891.871352911,1784084891.871544838,192.000,fb:6d:cd:74:f9:a9,-74,37,14,0x02,LE 1M
11930,1784084891.903270960,1784084891.903406858,136.000,inconnue,-49,38,7,0x07,LE 1M
11931,1784084891.940098047,1784084891.940233946,136.000,inconnue,-66,39,7,0x07,LE 1M
11932,1784084891.968241930,1784084891.968513966,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
11933,1784084891.996174097,1784084891.996446133,272.000,42:57:c9:d0:83:51,-74,38,24,0x00,LE 1M
11934,1784084892.030689001,1784084892.031033039,344.000,e1:1f:39:f2:f8:45,-83,39,33,0x00,LE 1M
11935,1784084892.063875914,1784084892.064251900,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
11936,1784084892.102921009,1784084892.103224993,304.000,45:ed:1f:7e:01:34,-65,38,28,0x00,LE 1M
11937,1784084892.105000973,1784084892.105304956,304.000,45:ed:1f:7e:01:34,-51,39,28,0x00,LE 1M
11938,1784084892.106874943,1784084892.107178926,304.000,45:ed:1f:7e:01:34,-55,37,28,0x00,LE 1M
11939,1784084892.136866093,1784084892.137242079,376.000,e0:90:b5:2d:f2:73,-64,38,37,0x00,LE 1M
11940,1784084892.162091970,1784084892.162371874,280.000,6c:8d:f0:9a:d6:f2,-79,39,25,0x00,LE 1M
11941,1784084892.194755077,1784084892.194890976,136.000,inconnue,-48,37,7,0x07,LE 1M
11942,1784084892.238423109,1784084892.238799095,376.000,e0:90:b5:2d:f2:73,-65,38,37,0x00,LE 1M
11943,1784084892.251213074,1784084892.251589060,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11944,1784084892.274719000,1784084892.275094986,376.000,e0:90:b5:2d:f2:73,-55,37,37,0x00,LE 1M
11945,1784084892.307558060,1784084892.307934046,376.000,e0:90:b5:2d:f2:73,-67,38,37,0x00,LE 1M
11946,1784084892.313940048,1784084892.314316034,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11947,1784084892.351646900,1784084892.351950884,304.000,45:ed:1f:7e:01:34,-54,37,28,0x00,LE 1M
11948,1784084892.379332066,1784084892.379467964,136.000,inconnue,-48,38,7,0x07,LE 1M
11949,1784084892.407319069,1784084892.407454967,136.000,inconnue,-66,39,7,0x07,LE 1M
11950,1784084892.435587883,1784084892.435859919,272.000,42:57:c9:d0:83:51,-80,37,24,0x00,LE 1M
11951,1784084892.463059902,1784084892.463435888,376.000,e0:90:b5:2d:f2:73,-70,38,37,0x00,LE 1M
11952,1784084892.491338015,1784084892.491714001,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
11953,1784084892.527534962,1784084892.527814865,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
11954,1784084892.554522991,1784084892.554658890,136.000,inconnue,-49,38,7,0x07,LE 1M
11955,1784084892.587079048,1784084892.587214947,136.000,inconnue,-68,39,7,0x07,LE 1M
11956,1784084892.624746084,1784084892.625050068,304.000,45:ed:1f:7e:01:34,-53,37,28,0x00,LE 1M
